Table S2 The cleaned Hadean zircon dataset complied from literatures.,,,,,,,,,,,
Location,Reference,Analysis,Age (Ma),Ti,Y,Nb,Dy,Yb,U,Hf,Th
Jack Hills,"Balica et al., 2020",JHB_Spot.3,4054.8,5.15,1165,7.45,108.4,456,90,9380,52.5
Jack Hills,"Balica et al., 2020",JHB_Spot.8,4014.1,3.66,456,3.328,47.2,232.7,54.1,10400,30.7
Jack Hills,"Balica et al., 2020",JHB_Spot.14,4121.7,5.29,1314,1.81,125.4,443,134.7,7600,138.6
Jack Hills,"Balica et al., 2020",JHB_Spot.23,4083.3,8.63,217.8,1.044,23.91,126.1,28.8,7900,12.77
Jack Hills,"Balica et al., 2020",JHB_Spot.26,4113.3,5.46,736,3,75.9,335,48,8780,27.81
Jack Hills,"Balica et al., 2020",JHB_Spot.40,4003.6,7.81,866,2.68,79.3,366,40.1,10080,41.6
Jack Hills,"Balica et al., 2020",JHB_Spot.48,4188.4,5.66,667,13.57,68.5,296,260.5,10660,36.22
Jack Hills,"Balica et al., 2020",JHB_Spot.55,4015.1,8.41,1248,3.4,103.4,515,111.3,9430,73.8
Jack Hills,"Balica et al., 2020",JHB_Spot.60,4039.1,1.49,819,3.18,71.3,424.9,84.9,10000,30.16
Jack Hills,"Balica et al., 2020",JHB_Spot.61,4021.4,6.11,1018,5.75,97.8,372.3,66.6,9760,59.3
Jack Hills,"Balica et al., 2020",JHB_Spot.78,4143.6,5.7,190.3,0.659,16.24,136.8,92.8,9230,44.9
Jack Hills,"Balica et al., 2020",JHB_Spot.84,4020.8,5.57,250.8,0.872,27.2,135.6,30.8,9070,15.36
Jack Hills,"Balica et al., 2020",JHB_Spot.113,4134.9,3.38,1097,7.36,108.2,427,75.1,9120,42
Jack Hills,"Balica et al., 2020",JHB_Spot.118,4097.2,4.33,930,5.93,87.2,385.8,151.5,9990,77.8
Jack Hills,"Balica et al., 2020",JHB_Spot.120,4117,4.25,342.1,2.073,36.32,191.3,53.2,9600,26.13
Jack Hills,"Balica et al., 2020",JHB_Spot.121,4015.3,11.63,713,2.44,75.6,277.7,105.2,8860,91.6
Jack Hills,"Balica et al., 2020",JHB_Spot.135,4073.9,4.57,562,1.999,62.5,272.6,24.8,8930,14.31
Jack Hills,"Balica et al., 2020",JHB_Spot.139,4120.4,3.65,1248,3.75,131.2,429,89,9390,50
Jack Hills,"Balica et al., 2020",JHB_Spot.145,4216.3,7.69,2000,7.52,199,638,95.7,7680,61.1
Jack Hills,"Balica et al., 2020",JHB_Spot.148,4158.3,4.39,1036,7.88,87.2,440,148.5,11380,69.1
Jack Hills,"Balica et al., 2020",JHB_Spot.155,4127.5,5.12,1188,2.95,114.8,463,56.7,8420,40.1
Jack Hills,"Balica et al., 2020",JHB_Spot.166,4011.6,8.06,1575,0.37,152.7,523,57,8400,38.18
Jack Hills,"Balica et al., 2020",JHR_Spot.160,4031.6,0.92,1131,7.01,101.5,469.3,65.7,56.9,37.24
South African,"Drabon et al., 2021",NAD-106-0-4-297.2,4088.270821,3.316139318,925.3290318,9.337373528,107.8111936,254.9196066,46.7537352,8998.876471,42.29738383
South African,"Drabon et al., 2021",NAD-106-200-2-54.3,4119.626145,5.407650573,1869.255264,4.481156802,163.761238,408.6324339,53.88875866,7458.125373,40.2334863
South African,"Drabon et al., 2021",NAD-180-2-1-188.1,4099.613966,8.623245874,1798.916736,5.937487719,152.1989778,481.1026741,67.77417072,11534.774,45.74450063
South African,"Drabon et al., 2021",NAD-180-2-1-188.2,4099.613966,5.911020179,2550.864244,6.64682577,232.8189357,609.1255612,94.64966741,10777.31923,106.1817597
South African,"Drabon et al., 2021",NAD-180-2-2-1-56.1,4023.71671,11.0637376,697.4650831,2.584654449,53.97154828,174.1224554,25.83060426,9120.803839,26.4093311
South African,"Drabon et al., 2021",NAD-180-2-2-1-56.2,4023.71671,11.54172516,744.8862217,2.923812504,63.03862097,185.8832689,28.37702993,9951.490043,25.07837802
South African,"Drabon et al., 2021",SA22Sample1-2.1,4038.838823,8.389143217,1313.325774,2.79365329,125.0492812,305.5777126,45.60232814,7673.669698,44.9322826
South African,"Drabon et al., 2021",SA22Sample1-2.2,4037.012591,9.625145144,1233.471517,2.489760004,120.5685081,286.5853197,39.49576096,9273.35738,32.00629615
